X,Y,UCL_CODE11,UCL_NAME11,SSR_CODE11,SSR_NAME11,SOS_CODE11,SOS_NAME11,STE_CODE11,STE_NAME11,AREA_SQKM,SA2_MAIN16,SA2_NAME16,Elect_div
146.529638183891,-38.1965234958481,212006,Traralgon,212,"20,000 to 49,999",21,Other Urban,2,Victoria,23.8783257960,205041097,Traralgon,Gippsland
142.475267856231,-38.3759534110806,212007,Warrnambool,212,"20,000 to 49,999",21,Other Urban,2,Victoria,43.4195945900,217041480,Warrnambool - South,Wannon
144.427536810435,-37.6676435324425,213001,Bacchus Marsh,213,"10,000 to 19,999",21,Other Urban,2,Victoria,17.3708559730,213041353,Bacchus Marsh,Ballarat
147.621655328811,-37.8217651290967,213002,Bairnsdale,213,"10,000 to 19,999",21,Other Urban,2,Victoria,23.9120184440,205021081,Bairnsdale,Gippsland
143.587210040212,-38.3496613143519,213003,Colac,213,"10,000 to 19,999",21,Other Urban,2,Victoria,22.8531274070,217031472,Colac,Corangamite
144.570333608081,-38.1636723559317,213004,Drysdale - Clifton Springs,213,"10,000 to 19,999",21,Other Urban,2,Victoria,10.8079172020,203031048,Clifton Springs,Corio
144.747356493233,-36.1367105963573,213005,Echuca - Moama (Echuca Part),213,"10,000 to 19,999",21,Other Urban,2,Victoria,25.8446819570,216011406,Echuca,Murray
142.191636543572,-36.7337207156001,213006,Horsham,213,"10,000 to 19,999",21,Other Urban,2,Victoria,40.8046181510,215011388,Horsham,Mallee
144.401206749646,-38.0223401182797,213007,Lara,213,"10,000 to 19,999",21,Other Urban,2,Victoria,11.4452258100,203021043,Lara,Corio
146.269516857624,-38.1800029487938,213008,Moe - Newborough,213,"10,000 to 19,999",21,Other Urban,2,Victoria,22.2686761610,205041095,Moe - Newborough,Mcmillan
146.41931076048,-38.2322363554685,213009,Morwell,213,"10,000 to 19,999",21,Other Urban,2,Victoria,12.9681215890,205041096,Morwell,Gippsland
144.517068071838,-38.2655206740127,213010,Ocean Grove - Barwon Heads,213,"10,000 to 19,999",21,Other Urban,2,Victoria,17.2241115570,203031050,Ocean Grove - Barwon Heads,Corangamite
147.073885928502,-38.1116971904799,213011,Sale,213,"10,000 to 19,999",21,Other Urban,2,Victoria,19.8760898260,205051103,Sale,Gippsland
144.312824862341,-38.3268641774797,213012,Torquay - Jan Juc,213,"10,000 to 19,999",21,Other Urban,2,Victoria,16.8065557930,203031053,Torquay,Corangamite
146.305587585487,-36.3551105171271,213013,Wangaratta,213,"10,000 to 19,999",21,Other Urban,2,Victoria,38.6439976090,204021066,Wangaratta,Indi
145.934111057252,-38.1620498335939,213014,Warragul,213,"10,000 to 19,999",21,Other Urban,2,Victoria,16.5643234790,205011079,Warragul,Mcmillan
142.934028284312,-37.2818934676414,214001,Ararat,214,"5,000 to 9,999",21,Other Urban,2,Victoria,13.6314766300,215011386,Ararat,Wannon
145.989167366906,-36.5510350227548,214002,Benalla,214,"5,000 to 9,999",21,Other Urban,2,Victoria,25.5303461900,204021063,Benalla,Indi
144.213171695206,-37.0693175659137,214003,Castlemaine,214,"5,000 to 9,999",21,Other Urban,2,Victoria,34.0955270970,202021027,Castlemaine,Bendigo
145.649623267824,-35.9168903976284,214004,Cobram,214,"5,000 to 9,999",21,Other Urban,2,Victoria,9.0969468301,216021411,Cobram,Murray
146.401098292794,-36.0138184543046,214005,Corowa - Wahgunyah (Wahgunyah Part),214,"5,000 to 9,999",21,Other Urban,2,Victoria,2.0232789194,204021065,Rutherglen,Indi
145.845291705377,-38.1219411927034,214006,Drouin,214,"5,000 to 9,999",21,Other Urban,2,Victoria,21.0483391230,205011076,Drouin,Mcmillan
144.59267003718,-37.4805031785139,214007,Gisborne,214,"5,000 to 9,999",21,Other Urban,2,Victoria,20.8185768840,210021232,Gisborne,McEwen
142.038340372486,-37.7384489295229,214008,Hamilton,214,"5,000 to 9,999",21,Other Urban,2,Victoria,32.3572761040,217011421,Hamilton (Vic.),Wannon
145.523428799862,-37.6617413977434,214009,Healesville,214,"5,000 to 9,999",21,Other Urban,2,Victoria,18.9436539710,211051276,Healesville - Yarra Glen,Casey
144.95706746844,-37.2928370842114,214010,Kilmore,214,"5,000 to 9,999",21,Other Urban,2,Victoria,15.7295556630,204011056,Kilmore - Broadford,McEwen
145.049025828988,-36.3161648292339,214011,Kyabram,214,"5,000 to 9,999",21,Other Urban,2,Victoria,8.6112693804,216011407,Kyabram,Murray
147.990945916132,-37.868917022609,214012,Lakes Entrance,214,"5,000 to 9,999",21,Other Urban,2,Victoria,18.7902320660,205021084,Lakes Entrance,Gippsland
144.454735427191,-38.1994751578438,214013,Leopold,214,"5,000 to 9,999",21,Other Urban,2,Victoria,13.4306275670,203021044,Leopold,Corio
143.737838200301,-37.0465025799386,214014,Maryborough (Vic.),214,"5,000 to 9,999",21,Other Urban,2,Victoria,9.6116520254,201031016,Maryborough (Vic.),Wannon
141.605082799133,-38.3619827642056,214015,Portland (Vic.),214,"5,000 to 9,999",21,Other Urban,2,Victoria,31.5141526720,217011422,Portland,Wannon
145.154516964002,-37.0258278013012,214016,Seymour,214,"5,000 to 9,999",21,Other Urban,2,Victoria,12.5440257910,204011059,Seymour,McEwen
142.770381897129,-37.052010634571,214017,Stawell,214,"5,000 to 9,999",21,Other Urban,2,Victoria,18.9985670590,215011392,Stawell,Mallee
143.543691261979,-35.3416459432724,214018,Swan Hill,214,"5,000 to 9,999",21,Other Urban,2,Victoria,15.7962757310,215031404,Swan Hill,Mallee
144.989274595107,-37.4009632974421,214019,Wallan,214,"5,000 to 9,999",21,Other Urban,2,Victoria,18.5807996300,209041224,Wallan,McEwen
145.588610490478,-38.6036347214027,214020,Wonthaggi,214,"5,000 to 9,999",21,Other Urban,2,Victoria,14.3427733530,205031093,Wonthaggi - Inverloch,Mcmillan
145.993413907596,-36.0136410913174,214021,Yarrawonga - Mulwala (Yarrawonga Part),214,"5,000 to 9,999",21,Other Urban,2,Victoria,23.5236935510,216021414,Yarrawonga,Murray
144.092042947842,-38.46170849627,215001,Aireys Inlet - Fairhaven,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.2173913099,203031049,Lorne - Anglesea,Corangamite
145.70947389886,-37.1938995810748,215002,Alexandra,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.0512744500,204011054,Alexandra,Indi
144.18216316911,-38.4101529839227,215003,Anglesea,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.8915626115,203031049,Lorne - Anglesea,Corangamite
143.66747206104,-38.7530309735048,215004,Apollo Bay,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.7768295511,217031476,Otway,Corangamite
144.227891876702,-37.5981600312264,215005,Ballan,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.6998633492,201021009,Bacchus Marsh Region,Ballarat
145.116132890531,-38.3847183100777,215006,Balnarring - Balnarring Beach,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.8992918743,214021379,Hastings - Somers,Flinders
144.177913508178,-38.0478190487996,215007,Bannockburn,215,"1,000 to 4,999",21,Other Urban,2,Victoria,11.6394920750,203011034,Bannockburn,Corangamite
146.949591151104,-36.1885787009886,215008,Baranduda,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.8726468083,204031074,Wodonga,Indi
144.124380409656,-35.6375292947395,215009,Barham - Koondrook (Koondrook Part),215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.6948982507,215031401,Gannawarra,Mallee
145.411746718281,-37.998993567511,215010,Beaconsfield Upper,215,"1,000 to 4,999",21,Other Urban,2,Victoria,10.1028108540,212011289,Emerald - Cockatoo,La Trobe
146.68965551349,-36.3641972147883,215011,Beechworth,215,"1,000 to 4,999",21,Other Urban,2,Victoria,7.9578239979,204031068,Beechworth,Indi
145.337697776815,-38.2142729107771,215012,Blind Bight,215,"1,000 to 4,999",21,Other Urban,2,Victoria,0.5432494900,212031308,Pearcedale - Tooradin,Flinders
146.956779753003,-36.7292602726446,215013,Bright,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.4096987158,204031069,Bright - Mount Beauty,Indi
145.04757461879,-37.2132115900324,215014,Broadford,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.0780610276,204011056,Kilmore - Broadford,McEwen
145.722496763332,-38.0934668904745,215015,Bunyip,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.9379083758,212011288,Bunyip - Garfield,Mcmillan
143.145893478624,-38.2354966801349,215016,Camperdown,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.6929988694,217031471,Camperdown,Wannon
145.336050428275,-38.5271421058085,215017,Cape Woolamai,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.9490357945,205031091,Phillip Island,Flinders
141.40513829367,-37.5910018547579,215018,Casterton,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.5157701824,217011420,Glenelg (Vic.),Wannon
146.420158794134,-38.3123463396432,215019,Churchill,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.7110518245,205041094,Churchill,Gippsland
143.076908286718,-38.3244321949155,215020,Cobden,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.6500002673,217031475,Corangamite - South,Wannon
144.218502307597,-35.8086773932708,215021,Cohuna,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.0671797507,215031401,Gannawarra,Mallee
147.900520392686,-36.1969605694435,215022,Corryong,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.9553955540,204031072,Towong,Indi
145.2383530577,-38.4557185057668,215023,Cowes,215,"1,000 to 4,999",21,Other Urban,2,Victoria,10.3448515380,205031091,Phillip Island,Flinders
143.894591901733,-37.4162975638804,215024,Creswick,215,"1,000 to 4,999",21,Other Urban,2,Victoria,14.8994059550,201021010,Creswick - Clunes,Ballarat
144.139756441003,-37.3486374312173,215025,Daylesford - Hepburn Springs,215,"1,000 to 4,999",21,Other Urban,2,Victoria,17.5974600250,201021011,Daylesford,Ballarat
144.714962166351,-37.6272056998816,215026,Diggers Rest,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.6922907190,210041241,Sunbury - South,Gorton
142.030664336559,-36.4541820010231,215027,Dimboola,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.0830427286,215011390,Nhill Region,Mallee
142.987994666789,-36.3692313081397,215028,Donald,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.7830902396,215031400,Buloke,Mallee
145.572088511559,-36.7526985091545,215029,Euroa,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.3057313847,204011055,Euroa,Murray
146.203854824769,-38.6538624537573,215030,Foster,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.3291207046,205031087,Foster,Mcmillan
145.678002720431,-38.0897710611854,215031,Garfield,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.8896973606,212011288,Bunyip - Garfield,Mcmillan
144.714202723179,-36.9252876783836,215032,Heathcote,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.4132057307,202021029,Heathcote,Bendigo
146.786847801605,-37.9787430533643,215033,Heyfield,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.6171412522,205051101,Maffra,Gippsland
141.629663879282,-38.1382569427501,215034,Heywood,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.3731748719,217011420,Glenelg (Vic.),Wannon
145.722230701113,-38.6345083333334,215035,Inverloch,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.3529996770,205031093,Wonthaggi - Inverloch,Mcmillan
143.929177040731,-35.7385039744126,215036,Kerang,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.2084964994,215031402,Kerang,Mallee
145.490978343174,-38.197884241004,215037,Koo Wee Rup,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.9881950091,212011290,Koo Wee Rup,Flinders
142.367303233907,-38.2952703435132,215038,Koroit,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.2700256882,217041478,Moyne - West,Wannon
145.821343338104,-38.4349570671483,215039,Korumburra,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.9592929176,205031089,Korumburra,Mcmillan
144.456040095417,-37.2486057948705,215040,Kyneton,215,"1,000 to 4,999",21,Other Urban,2,Victoria,7.2468106647,202021030,Kyneton,Bendigo
144.729104965332,-37.277968771917,215041,Lancefield,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.9385422369,210021235,Romsey,McEwen
145.567073701581,-38.2696359896949,215042,Lang Lang,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.4702420217,212011290,Koo Wee Rup,Flinders
145.951094791646,-38.4762662208183,215043,Leongatha,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.5161203617,205031090,Leongatha,Mcmillan
145.769561752998,-38.1116619567785,215044,Longwarry,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.8804160090,205011076,Drouin,Mcmillan
143.975519694516,-38.5374622054731,215045,Lorne,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.6634958874,203031049,Lorne - Anglesea,Corangamite
144.583964580185,-37.41599136331,215046,Macedon,215,"1,000 to 4,999",21,Other Urban,2,Victoria,21.4149237340,210021233,Macedon,Bendigo
146.985510031907,-37.9607729074444,215047,Maffra,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.0404149239,205051101,Maffra,Gippsland
144.069211771166,-36.9918898685093,215048,Maldon,215,"1,000 to 4,999",21,Other Urban,2,Victoria,7.4578517174,202021028,Castlemaine Region,Bendigo
146.086864467787,-37.0546837738936,215049,Mansfield,215,"1,000 to 4,999",21,Other Urban,2,Victoria,10.7120158600,204011057,Mansfield (Vic.),Indi
142.062438242436,-34.1683734372349,215050,Merbein,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.7457637184,215021396,Merbein,Mallee
145.654693754706,-37.7531103609413,215051,Millgrove,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.4196589279,211051286,Yarra Valley,Casey
146.165814693795,-38.3976416343886,215052,Mirboo North,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.9639791935,205031090,Leongatha,Mcmillan
142.815977809563,-38.0788688532361,215053,Mortlake,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.3488639215,217041477,Moyne - East,Wannon
147.161279369523,-36.7335870393556,215054,Mount Beauty - Tawonga South,215,"1,000 to 4,999",21,Other Urban,2,Victoria,12.0770578080,204031069,Bright - Mount Beauty,Indi
146.734789020932,-36.561891710022,215055,Myrtleford,215,"1,000 to 4,999",21,Other Urban,2,Victoria,11.3315956840,204031071,Myrtleford,Indi
145.155178762144,-36.7886152942798,215056,Nagambie,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.3248520569,204011058,Nagambie,Murray
145.204839169538,-36.0569298269419,215057,Nathalia,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.6645447036,216021413,Numurkah,Murray
141.651264295635,-36.3359246048774,215058,Nhill,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.3360737123,215011390,Nhill Region,Mallee
145.445412846087,-36.090017070275,215059,Numurkah,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.1446061552,216021413,Numurkah,Murray
148.462423184791,-37.7009613092605,215060,Orbost,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.6553639946,205021085,Orbost,Gippsland
142.311431385378,-35.0689395901,215061,Ouyen,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.6003461304,215021398,Mildura Region,Mallee
147.718472002068,-37.9093126505703,215062,Paynesville,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.3329858479,205021086,Paynesville,Gippsland
142.233706074862,-38.3793038276222,215064,Port Fairy,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.2571821062,217041478,Moyne - West,Wannon
144.65457267661,-38.1177213931079,215065,Portarlington,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.6541191347,203031051,Portarlington,Corio
142.192574712761,-34.3055859010804,215066,Red Cliffs,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.4521028979,215021399,Red Cliffs,Mallee
144.681097586808,-37.4507279818591,215067,Riddells Creek,215,"1,000 to 4,999",21,Other Urban,2,Victoria,10.6778075940,210021234,Riddells Creek,McEwen
142.77188391876,-34.5895803870917,215068,Robinvale,215,"1,000 to 4,999",21,Other Urban,2,Victoria,7.9132637260,215031403,Robinvale,Mallee
144.701241644628,-36.358849085471,215069,Rochester,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.2259592708,216011409,Rochester,Murray
144.743765787923,-37.3510362854965,215070,Romsey,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.4646173988,210021235,Romsey,McEwen
146.785222254009,-38.1545281588553,215071,Rosedale,215,"1,000 to 4,999",21,Other Urban,2,Victoria,2.7046059601,205051102,Rosedale,Gippsland
146.458861370807,-36.0573064813299,215072,Rutherglen,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.0945492308,204021065,Rutherglen,Indi
145.379588964945,-38.5269292784016,215073,San Remo,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.5839794363,205031093,Wonthaggi - Inverloch,Flinders
145.459235626047,-37.7750041879325,215074,Seville,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.6319755207,211051285,Wandin - Seville,Casey
143.25816713741,-36.6174267373525,215075,St Arnaud,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.3900013427,215011391,St Arnaud,Mallee
144.707737786206,-38.1856382968928,215076,St Leonards,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.5263508714,203031051,Portarlington,Corio
147.088140138291,-37.9652932534459,215077,Stratford,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.2007682357,205051101,Maffra,Gippsland
145.231202817527,-36.442427990802,215078,Tatura,215,"1,000 to 4,999",21,Other Urban,2,Victoria,8.2186317709,216031419,Shepparton Region - West,Murray
142.912158210231,-38.243493353744,215079,Terang,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.6762063431,217031474,Corangamite - North,Wannon
144.952065365093,-36.2507356536588,215080,Tongala,215,"1,000 to 4,999",21,Other Urban,2,Victoria,1.9100868252,216011407,Kyabram,Murray
146.155978083573,-38.2095284618038,215081,Trafalgar,215,"1,000 to 4,999",21,Other Urban,2,Victoria,3.0820454543,205011078,Trafalgar (Vic.),Mcmillan
145.02835340622,-37.3604822897286,215082,Wandong - Heathcote Junction,215,"1,000 to 4,999",21,Other Urban,2,Victoria,5.3495429656,209041224,Wallan,McEwen
145.699627697597,-37.754187450328,215083,Warburton,215,"1,000 to 4,999",21,Other Urban,2,Victoria,9.7948171774,211051286,Yarra Valley,Casey
142.395030275146,-36.2507190700986,215084,Warracknabeal,215,"1,000 to 4,999",21,Other Urban,2,Victoria,6.9806506217,215011394,Yarriambiack,Mallee
145.117695135709,-37.5136151147975,215085,Whittlesea,215,"1,000 to 4,999",21,Other Urban,2,Victoria,4.3874352507,209041225,Whittlesea,McEwen
